timestamp,buyer,seller,symbol,currency,price,quantity,day
912900,,,INTARIAN_PEPPER_ROOT,XIRECS,10916.0,8,-2
914800,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,4,-2
915400,,,INTARIAN_PEPPER_ROOT,XIRECS,10907.0,5,-2
923900,,,INTARIAN_PEPPER_ROOT,XIRECS,10930.0,7,-2
924300,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,6,-2
929200,,,INTARIAN_PEPPER_ROOT,XIRECS,10923.0,5,-2
932300,,,INTARIAN_PEPPER_ROOT,XIRECS,10926.0,3,-2
934000,,,INTARIAN_PEPPER_ROOT,XIRECS,10928.0,5,-2
938000,,,INTARIAN_PEPPER_ROOT,XIRECS,10941.0,4,-2
941700,,,INTARIAN_PEPPER_ROOT,XIRECS,10948.0,6,-2
942600,,,INTARIAN_PEPPER_ROOT,XIRECS,10937.0,6,-2
944100,,,INTARIAN_PEPPER_ROOT,XIRECS,10947.0,6,-2
947900,,,INTARIAN_PEPPER_ROOT,XIRECS,10942.0,3,-2
957200,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,7,-2
957300,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,3,-2
957500,,,INTARIAN_PEPPER_ROOT,XIRECS,10952.0,7,-2
965400,,,INTARIAN_PEPPER_ROOT,XIRECS,10971.0,6,-2
965600,,,INTARIAN_PEPPER_ROOT,XIRECS,10960.0,5,-2
965900,,,INTARIAN_PEPPER_ROOT,XIRECS,10972.0,3,-2
973900,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6,-2
981900,,,INTARIAN_PEPPER_ROOT,XIRECS,10985.0,3,-2
982600,,,INTARIAN_PEPPER_ROOT,XIRECS,10974.0,7,-2
985200,,,INTARIAN_PEPPER_ROOT,XIRECS,10994.0,4,-2
989100,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6,-2
997500,,,INTARIAN_PEPPER_ROOT,XIRECS,10992.0,7,-2
2800,,,ASH_COATED_OSMIUM,XIRECS,9985.0,10,-1
5200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,-1
5200,,,ASH_COATED_OSMIUM,XIRECS,9986.0,9,-1
7500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,6,-1
9000,,,ASH_COATED_OSMIUM,XIRECS,10004.0,10,-1
13000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,-1
14600,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,-1
14900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,-1
16600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
17200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1
18700,,,ASH_COATED_OSMIUM,XIRECS,9998.0,5,-1
19300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1
20900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
21500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
23100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1
25300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
25900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1
26300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,9,-1
35900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
44700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1
46700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1
47600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,-1
50300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1
51200,,,ASH_COATED_OSMIUM,XIRECS,10006.0,7,-1
51700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,-1
52800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1
54200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,-1
56500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,6,-1
57200,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3,-1
57700,,,ASH_COATED_OSMIUM,XIRECS,9996.0,8,-1
58000,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,-1
62000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,-1
62400,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,-1
69900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,8,-1
71300,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6,-1
74000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1
74200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,-1
75700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
76600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
76900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
77300,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5,-1
78000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2,-1
88400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
89700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8,-1
98200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,9,-1
100500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1
101100,,,ASH_COATED_OSMIUM,XIRECS,9990.0,2,-1
101900,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,-1
102000,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,-1
103000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
104800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1
117400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,9,-1
118100,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,-1
123500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
125500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10,-1
126600,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6,-1
128900,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3,-1
130100,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2,-1
130400,,,ASH_COATED_OSMIUM,XIRECS,10002.0,6,-1
131300,,,ASH_COATED_OSMIUM,XIRECS,10003.0,10,-1
132100,,,ASH_COATED_OSMIUM,XIRECS,9988.0,3,-1
137700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,-1
141100,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,-1
145800,,,ASH_COATED_OSMIUM,XIRECS,10009.0,10,-1
145900,,,ASH_COATED_OSMIUM,XIRECS,10012.0,9,-1
146600,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1
146700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,7,-1
147300,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1
148400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1
149000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3,-1
152000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
153700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1
160700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,7,-1
161400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,9,-1
161900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1
169400,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2,-1
175500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1
176900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
182500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,10,-1
184500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1
191400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1
191600,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1
193500,,,ASH_COATED_OSMIUM,XIRECS,10002.0,3,-1
193700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3,-1
203200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1
206100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1
207700,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1
208500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1
216000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1
218000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,-1
218600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
219900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1
221000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,8,-1
221700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,10,-1
222000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4,-1
228800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1
232900,,,ASH_COATED_OSMIUM,XIRECS,10011.0,3,-1
235800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,3,-1
236300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
239500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,7,-1
240800,,,ASH_COATED_OSMIUM,XIRECS,10012.0,6,-1
241800,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3,-1
244200,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1
245100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,7,-1
245800,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1
246400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
250800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
251100,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3,-1
251700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,10,-1
253300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7,-1
262200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1
262300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3,-1
262400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6,-1
264100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6,-1
264200,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,-1
273500,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4,-1
274200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,-1
277500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5,-1
279800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4,-1
280500,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,-1
280700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1
285200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6,-1
288100,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5,-1
288700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,10,-1
290500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6,-1
291800,,,ASH_COATED_OSMIUM,XIRECS,9986.0,6,-1
302900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,7,-1
306200,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1
307800,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1
308100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,-1
310200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7,-1
310300,,,ASH_COATED_OSMIUM,XIRECS,10002.0,5,-1
311400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7,-1
312600,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2,-1
312900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5,-1
315000,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1
315300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,-1
320700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10,-1
324600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,3,-1
325900,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3,-1
329600,,,ASH_COATED_OSMIUM,XIRECS,10016.0,3,-1
329700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,2,-1
329900,,,ASH_COATED_OSMIUM,XIRECS,10000.0,8,-1
331400,,,ASH_COATED_OSMIUM,XIRECS,10000.0,5,-1
335700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,7,-1
336000,,,ASH_COATED_OSMIUM,XIRECS,10016.0,5,-1
337000,,,ASH_COATED_OSMIUM,XIRECS,10019.0,10,-1
337400,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2,-1
348700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8,-1
349700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1
352100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4,-1
352300,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2,-1
353900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5,-1
354300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5,-1
355200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7,-1
356300,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4,-1
356400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
358000,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4,-1
358400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,10,-1
359000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1
359900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1
368500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1
374200,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1
374400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1
375600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1
377100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
377300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1
379500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10,-1
380900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1
386500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,-1
388100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,8,-1
390900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1
393600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,10,-1
395100,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,-1
399200,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4,-1
400700,,,ASH_COATED_OSMIUM,XIRECS,10015.0,4,-1
405700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
406300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7,-1
407500,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1
407600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1
408000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,-1
411700,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1
413100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,7,-1
415200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1
418300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,-1
423400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1
423900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1
424300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1
424400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1
424900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3,-1
426300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4,-1
428300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1
430400,,,ASH_COATED_OSMIUM,XIRECS,10004.0,4,-1
430900,,,ASH_COATED_OSMIUM,XIRECS,10014.0,5,-1
433200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1
435200,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6,-1
438600,,,ASH_COATED_OSMIUM,XIRECS,9998.0,8,-1
444300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3,-1
454100,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6,-1
469000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2,-1
476700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,9,-1
477600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1
483900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1
487100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3,-1
488600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1
491600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,2,-1
492600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1
495600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6,-1
495800,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,-1
496100,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3,-1
497700,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5,-1
500000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,-1
503500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,-1
505900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,-1
506600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1
509900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1
510400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,6,-1
516600,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1
519100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1
522400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1
524200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,10,-1
525200,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1
527900,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,-1
531800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5,-1
534100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1
535800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1
536000,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,-1
538800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,-1
541900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,-1
545000,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1
547600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,2,-1
548100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1
549600,,,ASH_COATED_OSMIUM,XIRECS,10005.0,10,-1
562200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2,-1
564800,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4,-1
567700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4,-1
571600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1
572700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1
573000,,,ASH_COATED_OSMIUM,XIRECS,9991.0,5,-1
573400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3,-1
575700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1
581000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,-1
582600,,,ASH_COATED_OSMIUM,XIRECS,10007.0,4,-1
587000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
588200,,,ASH_COATED_OSMIUM,XIRECS,10002.0,4,-1
589500,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3,-1
592100,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
594000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,-1
596100,,,ASH_COATED_OSMIUM,XIRECS,9990.0,9,-1
598000,,,ASH_COATED_OSMIUM,XIRECS,9990.0,6,-1
605600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1
607000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,2,-1
610200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,8,-1
614900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1
618000,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6,-1
620400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1
621900,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1
628200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,-1
628500,,,ASH_COATED_OSMIUM,XIRECS,10010.0,7,-1
636500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6,-1
637800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5,-1
643800,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5,-1
644200,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5,-1
644600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8,-1
647000,,,ASH_COATED_OSMIUM,XIRECS,10014.0,4,-1
647400,,,ASH_COATED_OSMIUM,XIRECS,10015.0,5,-1
649900,,,ASH_COATED_OSMIUM,XIRECS,10015.0,6,-1
650300,,,ASH_COATED_OSMIUM,XIRECS,9996.0,9,-1
651300,,,ASH_COATED_OSMIUM,XIRECS,10015.0,6,-1
654500,,,ASH_COATED_OSMIUM,XIRECS,10015.0,5,-1
656300,,,ASH_COATED_OSMIUM,XIRECS,10004.0,7,-1
657400,,,ASH_COATED_OSMIUM,XIRECS,10016.0,5,-1
659600,,,ASH_COATED_OSMIUM,XIRECS,10001.0,4,-1
660400,,,ASH_COATED_OSMIUM,XIRECS,10017.0,2,-1
660400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,7,-1
662400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5,-1
662500,,,ASH_COATED_OSMIUM,XIRECS,10016.0,3,-1
663100,,,ASH_COATED_OSMIUM,XIRECS,10017.0,6,-1
663200,,,ASH_COATED_OSMIUM,XIRECS,10016.0,4,-1
665400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,8,-1
667100,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3,-1
671500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,5,-1
673400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3,-1
677400,,,ASH_COATED_OSMIUM,XIRECS,9999.0,8,-1
680400,,,ASH_COATED_OSMIUM,XIRECS,10017.0,6,-1
685300,,,ASH_COATED_OSMIUM,XIRECS,10016.0,6,-1
689700,,,ASH_COATED_OSMIUM,XIRECS,9998.0,6,-1
693400,,,ASH_COATED_OSMIUM,XIRECS,10014.0,8,-1
693900,,,ASH_COATED_OSMIUM,XIRECS,10015.0,6,-1
694100,,,ASH_COATED_OSMIUM,XIRECS,10016.0,8,-1
694300,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1
699500,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1
705000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,-1
705600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,3,-1
706200,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1
708200,,,ASH_COATED_OSMIUM,XIRECS,9995.0,10,-1
709100,,,ASH_COATED_OSMIUM,XIRECS,10013.0,2,-1
709900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
710200,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1
711100,,,ASH_COATED_OSMIUM,XIRECS,9990.0,3,-1
711900,,,ASH_COATED_OSMIUM,XIRECS,10006.0,7,-1
714600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1
718200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,7,-1
727200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,9,-1
729400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,10,-1
729500,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4,-1
729500,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1
731900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1
732800,,,ASH_COATED_OSMIUM,XIRECS,10008.0,2,-1
736300,,,ASH_COATED_OSMIUM,XIRECS,9986.0,10,-1
740000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,-1
740200,,,ASH_COATED_OSMIUM,XIRECS,10005.0,9,-1
741500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,-1
742300,,,ASH_COATED_OSMIUM,XIRECS,9987.0,6,-1
744200,,,ASH_COATED_OSMIUM,XIRECS,9995.0,4,-1
745200,,,ASH_COATED_OSMIUM,XIRECS,10000.0,10,-1
745600,,,ASH_COATED_OSMIUM,XIRECS,9985.0,6,-1
747500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,2,-1
753100,,,ASH_COATED_OSMIUM,XIRECS,9985.0,4,-1
759900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,6,-1
761900,,,ASH_COATED_OSMIUM,XIRECS,10002.0,9,-1
762800,,,ASH_COATED_OSMIUM,XIRECS,9997.0,8,-1
765800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,-1
768500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2,-1
773000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1
774300,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,-1
776200,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1
778300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1
778600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,7,-1
787800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3,-1
792100,,,ASH_COATED_OSMIUM,XIRECS,9987.0,9,-1
797000,,,ASH_COATED_OSMIUM,XIRECS,10003.0,2,-1
799500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,-1
802300,,,ASH_COATED_OSMIUM,XIRECS,9986.0,6,-1
805500,,,ASH_COATED_OSMIUM,XIRECS,9986.0,8,-1
818800,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,-1
821700,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,-1
826700,,,ASH_COATED_OSMIUM,XIRECS,9982.0,6,-1
827600,,,ASH_COATED_OSMIUM,XIRECS,9982.0,2,-1
830500,,,ASH_COATED_OSMIUM,XIRECS,9998.0,3,-1
830600,,,ASH_COATED_OSMIUM,XIRECS,9998.0,7,-1
834000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3,-1
835100,,,ASH_COATED_OSMIUM,XIRECS,10005.0,3,-1
840600,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,-1
842600,,,ASH_COATED_OSMIUM,XIRECS,10004.0,3,-1
845900,,,ASH_COATED_OSMIUM,XIRECS,9989.0,9,-1
847200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,-1
850900,,,ASH_COATED_OSMIUM,XIRECS,10004.0,5,-1
852400,,,ASH_COATED_OSMIUM,XIRECS,9986.0,5,-1
855000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4,-1
861700,,,ASH_COATED_OSMIUM,XIRECS,9990.0,3,-1
864700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1
865200,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,-1
868300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1
871400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,-1
873900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1
874900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7,-1
875600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4,-1
875800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1
875900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1
881900,,,ASH_COATED_OSMIUM,XIRECS,10012.0,10,-1
