timestamp,buyer,seller,symbol,currency,price,quantity,day,trade_notional
669500,,,INTARIAN_PEPPER_ROOT,XIRECS,10675.0,6,-2,64050.0
671700,,,INTARIAN_PEPPER_ROOT,XIRECS,10666.0,7,-2,74662.0
676600,,,INTARIAN_PEPPER_ROOT,XIRECS,10682.0,3,-2,32046.0
681300,,,INTARIAN_PEPPER_ROOT,XIRECS,10679.0,7,-2,74753.0
687800,,,INTARIAN_PEPPER_ROOT,XIRECS,10691.0,5,-2,53455.0
688100,,,INTARIAN_PEPPER_ROOT,XIRECS,10697.0,3,-2,32091.0
693200,,,INTARIAN_PEPPER_ROOT,XIRECS,10689.0,5,-2,53445.0
698300,,,INTARIAN_PEPPER_ROOT,XIRECS,10704.0,3,-2,32112.0
701400,,,INTARIAN_PEPPER_ROOT,XIRECS,10707.0,3,-2,32121.0
703900,,,INTARIAN_PEPPER_ROOT,XIRECS,10698.0,3,-2,32094.0
709300,,,INTARIAN_PEPPER_ROOT,XIRECS,10715.0,5,-2,53575.0
711700,,,INTARIAN_PEPPER_ROOT,XIRECS,10706.0,7,-2,74942.0
713000,,,INTARIAN_PEPPER_ROOT,XIRECS,10719.0,6,-2,64314.0
718100,,,INTARIAN_PEPPER_ROOT,XIRECS,10712.0,3,-2,32136.0
719800,,,INTARIAN_PEPPER_ROOT,XIRECS,10714.0,7,-2,74998.0
721900,,,INTARIAN_PEPPER_ROOT,XIRECS,10716.0,6,-2,64296.0
724100,,,INTARIAN_PEPPER_ROOT,XIRECS,10720.0,8,-2,85760.0
727600,,,INTARIAN_PEPPER_ROOT,XIRECS,10733.0,6,-2,64398.0
728900,,,INTARIAN_PEPPER_ROOT,XIRECS,10735.0,4,-2,42940.0
738200,,,INTARIAN_PEPPER_ROOT,XIRECS,10732.0,5,-2,53660.0
742500,,,INTARIAN_PEPPER_ROOT,XIRECS,10737.0,4,-2,42948.0
742800,,,INTARIAN_PEPPER_ROOT,XIRECS,10749.0,3,-2,32247.0
745000,,,INTARIAN_PEPPER_ROOT,XIRECS,10739.0,3,-2,32217.0
747000,,,INTARIAN_PEPPER_ROOT,XIRECS,10753.0,3,-2,32259.0
748600,,,INTARIAN_PEPPER_ROOT,XIRECS,10743.0,4,-2,42972.0
749100,,,INTARIAN_PEPPER_ROOT,XIRECS,10743.0,6,-2,64458.0
750500,,,INTARIAN_PEPPER_ROOT,XIRECS,10747.0,3,-2,32241.0
756600,,,INTARIAN_PEPPER_ROOT,XIRECS,10762.0,5,-2,53810.0
759800,,,INTARIAN_PEPPER_ROOT,XIRECS,10763.0,5,-2,53815.0
765600,,,INTARIAN_PEPPER_ROOT,XIRECS,10768.0,4,-2,43072.0
767800,,,INTARIAN_PEPPER_ROOT,XIRECS,10762.0,6,-2,64572.0
771000,,,INTARIAN_PEPPER_ROOT,XIRECS,10767.0,8,-2,86136.0
771100,,,INTARIAN_PEPPER_ROOT,XIRECS,10774.0,6,-2,64644.0
777000,,,INTARIAN_PEPPER_ROOT,XIRECS,10771.0,6,-2,64626.0
778300,,,INTARIAN_PEPPER_ROOT,XIRECS,10784.0,6,-2,64704.0
782000,,,INTARIAN_PEPPER_ROOT,XIRECS,10788.0,3,-2,32364.0
783900,,,INTARIAN_PEPPER_ROOT,XIRECS,10778.0,3,-2,32334.0
784100,,,INTARIAN_PEPPER_ROOT,XIRECS,10786.0,4,-2,43144.0
787900,,,INTARIAN_PEPPER_ROOT,XIRECS,10794.0,5,-2,53970.0
789700,,,INTARIAN_PEPPER_ROOT,XIRECS,10796.0,6,-2,64776.0
790600,,,INTARIAN_PEPPER_ROOT,XIRECS,10787.0,4,-2,43148.0
794200,,,INTARIAN_PEPPER_ROOT,XIRECS,10788.0,5,-2,53940.0
794700,,,INTARIAN_PEPPER_ROOT,XIRECS,10791.0,4,-2,43164.0
795300,,,INTARIAN_PEPPER_ROOT,XIRECS,10798.0,7,-2,75586.0
795500,,,INTARIAN_PEPPER_ROOT,XIRECS,10787.0,4,-2,43148.0
795900,,,INTARIAN_PEPPER_ROOT,XIRECS,10790.0,3,-2,32370.0
796600,,,INTARIAN_PEPPER_ROOT,XIRECS,10793.0,6,-2,64758.0
797900,,,INTARIAN_PEPPER_ROOT,XIRECS,10806.0,6,-2,64836.0
800000,,,INTARIAN_PEPPER_ROOT,XIRECS,10794.0,4,-2,43176.0
801600,,,INTARIAN_PEPPER_ROOT,XIRECS,10796.0,5,-2,53980.0
804600,,,INTARIAN_PEPPER_ROOT,XIRECS,10811.0,5,-2,54055.0
809500,,,INTARIAN_PEPPER_ROOT,XIRECS,10815.0,7,-2,75705.0
811000,,,INTARIAN_PEPPER_ROOT,XIRECS,10814.0,3,-2,32442.0
822000,,,INTARIAN_PEPPER_ROOT,XIRECS,10813.0,3,-2,32439.0
826500,,,INTARIAN_PEPPER_ROOT,XIRECS,10821.0,7,-2,75747.0
832500,,,INTARIAN_PEPPER_ROOT,XIRECS,10838.0,3,-2,32514.0
835400,,,INTARIAN_PEPPER_ROOT,XIRECS,10829.0,3,-2,32487.0
839600,,,INTARIAN_PEPPER_ROOT,XIRECS,10846.0,5,-2,54230.0
840000,,,INTARIAN_PEPPER_ROOT,XIRECS,10834.0,6,-2,65004.0
840200,,,INTARIAN_PEPPER_ROOT,XIRECS,10846.0,4,-2,43384.0
840600,,,INTARIAN_PEPPER_ROOT,XIRECS,10835.0,6,-2,65010.0
841200,,,INTARIAN_PEPPER_ROOT,XIRECS,10850.0,4,-2,43400.0
841700,,,INTARIAN_PEPPER_ROOT,XIRECS,10848.0,7,-2,75936.0
844700,,,INTARIAN_PEPPER_ROOT,XIRECS,10839.0,6,-2,65034.0
845800,,,INTARIAN_PEPPER_ROOT,XIRECS,10837.0,4,-2,43348.0
851800,,,INTARIAN_PEPPER_ROOT,XIRECS,10860.0,4,-2,43440.0
864600,,,INTARIAN_PEPPER_ROOT,XIRECS,10859.0,5,-2,54295.0
868000,,,INTARIAN_PEPPER_ROOT,XIRECS,10864.0,3,-2,32592.0
868500,,,INTARIAN_PEPPER_ROOT,XIRECS,10866.0,6,-2,65196.0
869200,,,INTARIAN_PEPPER_ROOT,XIRECS,10878.0,4,-2,43512.0
870000,,,INTARIAN_PEPPER_ROOT,XIRECS,10866.0,5,-2,54330.0
875400,,,INTARIAN_PEPPER_ROOT,XIRECS,10881.0,6,-2,65286.0
883900,,,INTARIAN_PEPPER_ROOT,XIRECS,10875.0,5,-2,54375.0
888900,,,INTARIAN_PEPPER_ROOT,XIRECS,10895.0,3,-2,32685.0
893700,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,5,-2,54500.0
894100,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,6,-2,65400.0
896800,,,INTARIAN_PEPPER_ROOT,XIRECS,10891.0,3,-2,32673.0
899300,,,INTARIAN_PEPPER_ROOT,XIRECS,10905.0,3,-2,32715.0
901000,,,INTARIAN_PEPPER_ROOT,XIRECS,10904.0,7,-2,76328.0
903300,,,INTARIAN_PEPPER_ROOT,XIRECS,10895.0,6,-2,65370.0
904100,,,INTARIAN_PEPPER_ROOT,XIRECS,10910.0,5,-2,54550.0
905100,,,INTARIAN_PEPPER_ROOT,XIRECS,10899.0,3,-2,32697.0
905700,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,7,-2,76300.0
907500,,,INTARIAN_PEPPER_ROOT,XIRECS,10913.0,4,-2,43652.0
910200,,,INTARIAN_PEPPER_ROOT,XIRECS,10906.0,6,-2,65436.0
911400,,,INTARIAN_PEPPER_ROOT,XIRECS,10908.0,6,-2,65448.0
912900,,,INTARIAN_PEPPER_ROOT,XIRECS,10916.0,8,-2,87328.0
914800,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,4,-2,43672.0
915400,,,INTARIAN_PEPPER_ROOT,XIRECS,10907.0,5,-2,54535.0
923900,,,INTARIAN_PEPPER_ROOT,XIRECS,10930.0,7,-2,76510.0
924300,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,6,-2,65508.0
929200,,,INTARIAN_PEPPER_ROOT,XIRECS,10923.0,5,-2,54615.0
932300,,,INTARIAN_PEPPER_ROOT,XIRECS,10926.0,3,-2,32778.0
934000,,,INTARIAN_PEPPER_ROOT,XIRECS,10928.0,5,-2,54640.0
938000,,,INTARIAN_PEPPER_ROOT,XIRECS,10941.0,4,-2,43764.0
941700,,,INTARIAN_PEPPER_ROOT,XIRECS,10948.0,6,-2,65688.0
942600,,,INTARIAN_PEPPER_ROOT,XIRECS,10937.0,6,-2,65622.0
944100,,,INTARIAN_PEPPER_ROOT,XIRECS,10947.0,6,-2,65682.0
947900,,,INTARIAN_PEPPER_ROOT,XIRECS,10942.0,3,-2,32826.0
957200,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,7,-2,76657.0
957300,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,3,-2,32853.0
957500,,,INTARIAN_PEPPER_ROOT,XIRECS,10952.0,7,-2,76664.0
965400,,,INTARIAN_PEPPER_ROOT,XIRECS,10971.0,6,-2,65826.0
965600,,,INTARIAN_PEPPER_ROOT,XIRECS,10960.0,5,-2,54800.0
965900,,,INTARIAN_PEPPER_ROOT,XIRECS,10972.0,3,-2,32916.0
973900,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6,-2,65880.0
981900,,,INTARIAN_PEPPER_ROOT,XIRECS,10985.0,3,-2,32955.0
982600,,,INTARIAN_PEPPER_ROOT,XIRECS,10974.0,7,-2,76818.0
985200,,,INTARIAN_PEPPER_ROOT,XIRECS,10994.0,4,-2,43976.0
989100,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6,-2,65880.0
997500,,,INTARIAN_PEPPER_ROOT,XIRECS,10992.0,7,-2,76944.0
2800,,,ASH_COATED_OSMIUM,XIRECS,9985.0,10,-1,99850.0
5200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,-1,60024.0
5200,,,ASH_COATED_OSMIUM,XIRECS,9986.0,9,-1,89874.0
7500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,6,-1,60018.0
9000,,,ASH_COATED_OSMIUM,XIRECS,10004.0,10,-1,100040.0
13000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,-1,20010.0
14600,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,-1,50035.0
14900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,-1,50035.0
16600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1,19984.0
17200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1,49970.0
18700,,,ASH_COATED_OSMIUM,XIRECS,9998.0,5,-1,49990.0
19300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1,30024.0
20900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1,19984.0
21500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1,60048.0
23100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1,50050.0
25300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1,60048.0
25900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1,60054.0
26300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,9,-1,90072.0
35900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1,19984.0
44700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1,50040.0
46700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1,59952.0
47600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,-1,39972.0
50300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1,40032.0
51200,,,ASH_COATED_OSMIUM,XIRECS,10006.0,7,-1,70042.0
51700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,-1,20018.0
52800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1,49950.0
54200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,-1,60024.0
56500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,6,-1,60030.0
57200,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3,-1,30003.0
57700,,,ASH_COATED_OSMIUM,XIRECS,9996.0,8,-1,79968.0
58000,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,-1,30018.0
62000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,-1,29967.0
62400,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,-1,19982.0
69900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,8,-1,79928.0
71300,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6,-1,60042.0
74000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1,29979.0
74200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,-1,19982.0
75700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
76600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
76900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
77300,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5,-1,49965.0
78000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2,-1,20022.0
88400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
89700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8,-1,80104.0
98200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,9,-1,90063.0
100500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1,49950.0
101100,,,ASH_COATED_OSMIUM,XIRECS,9990.0,2,-1,19980.0
101900,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,-1,60036.0
102000,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,-1,19976.0
103000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1,49960.0
104800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1,59952.0
117400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,9,-1,90063.0
118100,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,-1,29973.0
123500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1,60048.0
125500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10,-1,99880.0
126600,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6,-1,59928.0
128900,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3,-1,29961.0
130100,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2,-1,19972.0
130400,,,ASH_COATED_OSMIUM,XIRECS,10002.0,6,-1,60012.0
131300,,,ASH_COATED_OSMIUM,XIRECS,10003.0,10,-1,100030.0
132100,,,ASH_COATED_OSMIUM,XIRECS,9988.0,3,-1,29964.0
137700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,-1,29967.0
141100,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,-1,29973.0
145800,,,ASH_COATED_OSMIUM,XIRECS,10009.0,10,-1,100090.0
145900,,,ASH_COATED_OSMIUM,XIRECS,10012.0,9,-1,90108.0
146600,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1,19988.0
146700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,7,-1,70063.0
147300,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1,59958.0
148400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1,59964.0
149000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3,-1,30027.0
152000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1,19984.0
153700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,-1,49970.0
160700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,7,-1,70056.0
161400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,9,-1,90081.0
161900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1,59958.0
169400,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2,-1,19978.0
175500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6,-1,59958.0
176900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,-1,19984.0
182500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,10,-1,99940.0
184500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1,60066.0
191400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1,59976.0
191600,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6,-1,59976.0
193500,,,ASH_COATED_OSMIUM,XIRECS,10002.0,3,-1,30006.0
193700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3,-1,29982.0
203200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1,59946.0
206100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1,40036.0
207700,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,-1,49950.0
208500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1,40036.0
216000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1,40032.0
218000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,-1,29985.0
218600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
219900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,-1,59946.0
221000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,8,-1,79960.0
221700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,10,-1,100110.0
222000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4,-1,40044.0
228800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1,29979.0
232900,,,ASH_COATED_OSMIUM,XIRECS,10011.0,3,-1,30033.0
235800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,3,-1,30039.0
236300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
239500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,7,-1,70077.0
240800,,,ASH_COATED_OSMIUM,XIRECS,10012.0,6,-1,60072.0
241800,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3,-1,30030.0
244200,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1,50050.0
245100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,7,-1,70084.0
245800,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1,60054.0
246400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
250800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1,49960.0
251100,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3,-1,30003.0
251700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,10,-1,99920.0
253300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7,-1,69944.0
262200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2,-1,19988.0
262300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3,-1,30030.0
262400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6,-1,60060.0
264100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6,-1,60060.0
264200,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,-1,50045.0
273500,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4,-1,39996.0
274200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,-1,59934.0
277500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5,-1,50025.0
279800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4,-1,39968.0
280500,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,-1,50030.0
280700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5,-1,50040.0
285200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6,-1,60042.0
288100,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5,-1,49945.0
288700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,10,-1,99890.0
290500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6,-1,59928.0
291800,,,ASH_COATED_OSMIUM,XIRECS,9986.0,6,-1,59916.0
302900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,7,-1,69951.0
306200,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1,89928.0
307800,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6,-1,60066.0
308100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,-1,29985.0
310200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7,-1,69972.0
310300,,,ASH_COATED_OSMIUM,XIRECS,10002.0,5,-1,50010.0
311400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7,-1,69972.0
312600,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2,-1,20024.0
312900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5,-1,50005.0
315000,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1,50060.0
315300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,-1,89973.0
320700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10,-1,100130.0
324600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,3,-1,29997.0
325900,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3,-1,30054.0
329600,,,ASH_COATED_OSMIUM,XIRECS,10016.0,3,-1,30048.0
329700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,2,-1,20032.0
329900,,,ASH_COATED_OSMIUM,XIRECS,10000.0,8,-1,80000.0
331400,,,ASH_COATED_OSMIUM,XIRECS,10000.0,5,-1,50000.0
335700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,7,-1,70112.0
336000,,,ASH_COATED_OSMIUM,XIRECS,10016.0,5,-1,50080.0
337000,,,ASH_COATED_OSMIUM,XIRECS,10019.0,10,-1,100190.0
337400,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2,-1,20030.0
348700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8,-1,80104.0
349700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6,-1,59952.0
352100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4,-1,40044.0
352300,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2,-1,20022.0
353900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5,-1,49965.0
354300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5,-1,49945.0
355200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7,-1,70049.0
356300,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4,-1,39992.0
356400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,-1,49960.0
358000,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4,-1,39988.0
358400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,10,-1,100070.0
359000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,-1,30024.0
359900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1,89928.0
368500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3,-1,29979.0
374200,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1,99930.0
374400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1,80072.0
375600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,-1,40032.0
377100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,-1,60048.0
377300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1,80072.0
379500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10,-1,100130.0
380900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1,39984.0
386500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,-1,50055.0
388100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,8,-1,79952.0
390900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1,19990.0
393600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,10,-1,99970.0
395100,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,-1,19998.0
399200,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4,-1,39996.0
400700,,,ASH_COATED_OSMIUM,XIRECS,10015.0,4,-1,40060.0
405700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4,-1,40040.0
406300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7,-1,69944.0
407500,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1,50060.0
407600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8,-1,80072.0
408000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,-1,20018.0
411700,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1,99930.0
413100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,7,-1,70070.0
415200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1,50060.0
418300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,-1,50045.0
423400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1,59964.0
423900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1,19990.0
424300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1,59964.0
424400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6,-1,59964.0
424900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3,-1,30027.0
426300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4,-1,39964.0
428300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,-1,50050.0
430400,,,ASH_COATED_OSMIUM,XIRECS,10004.0,4,-1,40016.0
430900,,,ASH_COATED_OSMIUM,XIRECS,10014.0,5,-1,50070.0
433200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1,39984.0
435200,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6,-1,60078.0
438600,,,ASH_COATED_OSMIUM,XIRECS,9998.0,8,-1,79984.0
444300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3,-1,29991.0
454100,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6,-1,60084.0
469000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2,-1,19986.0
476700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,9,-1,90090.0
477600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10,-1,99930.0
483900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,-1,40036.0
487100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3,-1,29982.0
488600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9,-1,89928.0
491600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,2,-1,20020.0
492600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1,49975.0
495600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6,-1,60078.0
495800,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,-1,89973.0
496100,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3,-1,29991.0
497700,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5,-1,50005.0
500000,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,-1,50055.0
503500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,-1,39976.0
505900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,-1,39972.0
506600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6,-1,60054.0
509900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,-1,19990.0
510400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,6,-1,59970.0
516600,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4,-1,39984.0
519100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,-1,50060.0
522400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5,-1,49975.0
524200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,10,-1,100120.0
